player_id,fixture_id,season_id,team_id,minutes_played,starter_flag
4979,125110,777,25,12,0
8454,125110,777,25,8,0
8868,125110,777,25,90,1
13815,125110,777,25,90,1
25183,125110,777,25,90,1
32638,125110,777,25,90,1
54893,125110,777,25,90,1
63257,125110,777,25,81,1
65961,125110,777,25,77,1
66560,125110,777,25,12,0
118083,125110,777,25,90,1
119072,125110,777,25,84,1
122005,125110,777,25,5,0
145347,125110,777,25,90,1
304595,125110,777,25,77,1
9199,125110,777,38,70,1
14830,125110,777,38,60,1
15715,125110,777,38,90,1
20337,125110,777,38,19,0
43010,125110,777,38,90,1
66692,125110,777,38,90,1
108877,125110,777,38,90,1
108947,125110,777,38,29,0
111988,125110,777,38,90,1
115114,125110,777,38,70,1
115371,125110,777,38,19,0
126108,125110,777,38,60,1
129740,125110,777,38,5,0
133679,125110,777,38,84,1
143214,125110,777,38,90,1
145492,125110,777,38,29,0
4115,125111,777,2,69,1
4245,125111,777,2,90,1
5758,125111,777,2,20,0
5865,125111,777,2,90,1
8658,125111,777,2,79,1
8900,125111,777,2,90,1
13274,125111,777,2,90,1
13286,125111,777,2,10,0
13344,125111,777,2,90,1
14801,125111,777,2,10,0
23968,125111,777,2,90,1
26408,125111,777,2,20,0
51223,125111,777,2,69,1
51423,125111,777,2,79,1
108096,125111,777,2,90,1
10361,125111,777,29,90,1
12136,125111,777,29,90,1
19864,125111,777,29,27,0
51199,125111,777,29,90,1
52989,125111,777,29,6,0
63733,125111,777,29,62,1
66659,125111,777,29,62,1
67784,125111,777,29,83,1
75692,125111,777,29,90,1
118633,125111,777,29,27,0
119614,125111,777,29,62,1
122126,125111,777,29,27,0
124944,125111,777,29,90,1
126110,125111,777,29,90,1
138104,125111,777,29,90,1
3894,125112,777,34,80,1
4717,125112,777,34,42,1
4985,125112,777,34,90,1
6712,125112,777,34,90,1
11071,125112,777,34,23,0
13961,125112,777,34,90,1
14445,125112,777,34,66,1
14624,125112,777,34,9,0
14656,125112,777,34,80,1
16044,125112,777,34,90,1
23793,125112,777,34,90,1
26151,125112,777,34,90,1
53063,125112,777,34,47,0
66657,125112,777,34,9,0
117763,125112,777,34,66,1
128976,125112,777,34,23,0
14723,125112,777,130,90,1
24369,125112,777,130,90,1
24659,125112,777,130,90,1
49726,125112,777,130,90,1
49731,125112,777,130,90,1
65987,125112,777,130,90,1
124052,125112,777,130,90,1
127594,125112,777,130,90,1
128891,125112,777,130,90,1
133460,125112,777,130,90,1
133890,125112,777,130,90,1
14538,125113,777,4,180,1
14575,125113,777,4,99,1
21998,125113,777,4,180,1
27277,125113,777,4,180,1
49293,125113,777,4,90,1
51813,125113,777,4,161,1
63741,125113,777,4,177,1
66284,125113,777,4,125,1
68827,125113,777,4,170,1
68987,125113,777,4,119,0
99282,125113,777,4,74,1
112203,125113,777,4,180,1
115151,125113,777,4,17,0
119041,125113,777,4,180,1
125075,125113,777,4,10,0
130068,125113,777,4,18,0
304474,125113,777,4,15,1
4608,125113,777,12,90,1
5793,125113,777,12,90,1
14580,125113,777,12,9,0
23396,125113,777,12,90,1
24252,125113,777,12,90,1
33245,125113,777,12,90,1
50848,125113,777,12,3,0
51202,125113,777,12,80,1
66036,125113,777,12,79,1
66360,125113,777,12,86,1
67910,125113,777,12,90,1
69176,125113,777,12,10,0
108936,125113,777,12,90,1
133114,125113,777,12,90,1
8589,125114,777,6,58,1
13988,125114,777,6,90,1
20874,125114,777,6,31,0
24334,125114,777,6,90,1
35670,125114,777,6,58,1
37776,125114,777,6,90,1
49374,125114,777,6,77,1
49759,125114,777,6,31,0
49796,125114,777,6,31,0
50842,125114,777,6,90,1
76104,125114,777,6,90,1
76353,125114,777,6,90,1
109117,125114,777,6,58,1
138981,125114,777,6,12,0
147312,125114,777,6,90,1
8454,125114,777,25,15,0
8868,125114,777,25,90,1
13815,125114,777,25,90,1
25183,125114,777,25,90,1
32638,125114,777,25,90,1
54893,125114,777,25,90,1
63257,125114,777,25,83,1
65961,125114,777,25,90,1
118083,125114,777,25,90,1
119072,125114,777,25,90,1
140223,125114,777,25,6,0
145347,125114,777,25,90,1
304595,125114,777,25,74,1
4333,125115,777,7,3,0
4640,125115,777,7,90,1
8143,125115,777,7,90,1
12582,125115,777,7,90,1
14706,125115,777,7,90,1
23841,125115,777,7,90,1
24797,125115,777,7,79,1
24983,125115,777,7,90,1
31936,125115,777,7,90,1
66318,125115,777,7,86,1
112589,125115,777,7,90,1
118442,125115,777,7,10,0
126789,125115,777,7,72,1
143922,125115,777,7,17,0
5140,125115,777,10,90,1
5178,125115,777,10,90,1
10458,125115,777,10,85,1
10479,125115,777,10,32,0
19919,125115,777,10,6,0
21737,125115,777,10,71,1
23593,125115,777,10,90,1
23815,125115,777,10,90,1
32894,125115,777,10,83,1
33231,125115,777,10,90,1
49909,125115,777,10,90,1
63633,125115,777,10,6,0
75382,125115,777,10,83,1
116496,125115,777,10,57,1
116665,125115,777,10,4,0
134796,125115,777,10,18,0
9251,125116,777,9,180,1
9576,125116,777,9,180,1
13515,125116,777,9,180,1
13796,125116,777,9,46,0
14608,125116,777,9,135,1
14807,125116,777,9,27,0
14897,125116,777,9,7,0
19731,125116,777,9,180,1
33124,125116,777,9,180,1
33162,125116,777,9,129,1
50151,125116,777,9,153,1
50643,125116,777,9,1,0
63289,125116,777,9,160,1
68676,125116,777,9,49,0
75543,125116,777,9,180,1
115255,125116,777,9,12,0
126426,125116,777,9,178,1
9199,125116,777,38,90,1
14830,125116,777,38,37,1
20337,125116,777,38,15,0
43010,125116,777,38,90,1
66692,125116,777,38,90,1
92635,125116,777,38,90,1
108877,125116,777,38,74,1
108947,125116,777,38,23,0
111988,125116,777,38,45,1
126108,125116,777,38,66,1
133679,125116,777,38,90,1
143214,125116,777,38,90,1
145492,125116,777,38,52,0
147032,125116,777,38,45,0
7975,125117,777,1,90,1
11419,125117,777,1,90,1
14548,125117,777,1,16,0
15202,125117,777,1,90,1
20486,125117,777,1,16,0
20810,125117,777,1,90,1
21584,125117,777,1,73,1
32728,125117,777,1,6,0
50234,125117,777,1,90,1
64523,125117,777,1,83,1
66104,125117,777,1,45,0
66204,125117,777,1,90,1
67407,125117,777,1,45,1
118077,125117,777,1,90,1
119476,125117,777,1,73,1
4499,125117,777,11,1,0
5067,125117,777,11,180,1
14569,125117,777,11,180,1
14805,125117,777,11,5,0
16286,125117,777,11,87,1
22857,125117,777,11,180,1
25474,125117,777,11,154,1
54156,125117,777,11,177,1
65970,125117,777,11,180,1
67849,125117,777,11,27,0
68150,125117,777,11,174,1
71432,125117,777,11,64,1
76204,125117,777,11,180,1
112948,125117,777,11,180,1
126943,125117,777,11,27,0
137371,125117,777,11,180,1
3905,125118,777,23,45,0
8707,125118,777,23,16,0
9662,125118,777,23,28,0
13703,125118,777,23,90,1
14716,125118,777,23,90,1
19888,125118,777,23,61,1
49259,125118,777,23,61,1
49495,125118,777,23,73,1
49908,125118,777,23,90,1
71623,125118,777,23,85,1
74761,125118,777,23,28,0
108922,125118,777,23,45,1
114590,125118,777,23,90,1
115256,125118,777,23,4,0
117647,125118,777,23,90,1
124462,125118,777,23,90,1
13706,125118,777,127,90,1
14846,125118,777,127,178,1
15572,125118,777,127,136,1
16582,125118,777,127,1,0
33032,125118,777,127,178,1
42894,125118,777,127,42,0
51942,125118,777,127,180,1
54989,125118,777,127,180,1
74965,125118,777,127,180,1
74976,125118,777,127,180,1
118080,125118,777,127,17,0
119381,125118,777,127,180,1
121972,125118,777,127,12,0
134234,125118,777,127,100,1
134403,125118,777,127,180,1
135304,125118,777,127,2,0
137832,125118,777,127,137,1
3756,125119,777,15,75,1
10439,125119,777,15,90,1
14238,125119,777,15,14,0
15259,125119,777,15,88,1
16035,125119,777,15,90,1
16723,125119,777,15,90,1
23811,125119,777,15,90,1
51593,125119,777,15,90,1
67510,125119,777,15,2,0
98300,125119,777,15,87,1
108816,125119,777,15,90,1
115172,125119,777,15,1,0
138137,125119,777,15,45,1
139648,125119,777,15,41,1
304123,125119,777,15,45,0
304238,125119,777,15,48,0
3955,125119,777,43,180,1
4617,125119,777,43,180,1
6451,125119,777,43,180,1
8127,125119,777,43,93,1
15139,125119,777,43,66,1
19831,125119,777,43,14,0
31442,125119,777,43,14,0
50460,125119,777,43,168,1
51498,125119,777,43,81,1
63851,125119,777,43,90,1
64282,125119,777,43,44,0
74960,125119,777,43,75,1
74964,125119,777,43,78,1
75735,125119,777,43,164,1
75883,125119,777,43,3,0
124531,125119,777,43,180,1
127393,125119,777,43,180,1
128456,125119,777,43,180,1
10443,125120,777,21,90,1
19858,125120,777,21,23,0
21887,125120,777,21,75,1
22802,125120,777,21,66,1
23764,125120,777,21,14,0
25892,125120,777,21,90,1
32229,125120,777,21,90,1
50245,125120,777,21,56,1
51185,125120,777,21,56,1
69274,125120,777,21,90,1
75582,125120,777,21,90,1
76614,125120,777,21,33,0
117596,125120,777,21,33,0
123998,125120,777,21,90,1
126824,125120,777,21,75,1
133603,125120,777,21,14,0
3452,125120,777,131,81,1
4874,125120,777,131,45,0
14671,125120,777,131,16,0
20505,125120,777,131,180,1
22542,125120,777,131,180,1
50727,125120,777,131,180,1
51830,125120,777,131,97,1
67928,125120,777,131,28,0
72239,125120,777,131,135,1
75709,125120,777,131,180,1
76090,125120,777,131,180,1
112739,125120,777,131,164,1
117732,125120,777,131,135,1
124396,125120,777,131,90,1
134333,125120,777,131,89,1
136175,125120,777,131,166,1
143240,125120,777,131,19,1
145043,125120,777,131,8,0
7975,125121,777,1,90,1
11419,125121,777,1,90,1
14548,125121,777,1,90,1
15202,125121,777,1,90,1
20810,125121,777,1,33,1
21584,125121,777,1,52,1
32728,125121,777,1,56,0
49481,125121,777,1,9,0
50234,125121,777,1,90,1
64523,125121,777,1,80,1
66104,125121,777,1,37,0
66204,125121,777,1,90,1
67407,125121,777,1,80,1
114564,125121,777,1,9,0
118077,125121,777,1,90,1
8707,125121,777,23,90,1
9662,125121,777,23,65,1
10079,125121,777,23,90,1
14446,125121,777,23,85,1
14716,125121,777,23,24,0
19888,125121,777,23,90,1
49259,125121,777,23,4,0
49908,125121,777,23,90,1
71623,125121,777,23,90,1
74761,125121,777,23,74,1
114590,125121,777,23,65,1
115256,125121,777,23,15,0
117497,125121,777,23,24,0
117647,125121,777,23,90,1
124462,125121,777,23,90,1
9251,125122,777,9,180,1
9576,125122,777,9,180,1
13515,125122,777,9,180,1
13796,125122,777,9,46,0
14608,125122,777,9,135,1
14807,125122,777,9,27,0
14897,125122,777,9,7,0
19731,125122,777,9,180,1
33124,125122,777,9,180,1
33162,125122,777,9,129,1
50151,125122,777,9,153,1
50643,125122,777,9,1,0
63289,125122,777,9,160,1
68676,125122,777,9,49,0
75543,125122,777,9,180,1
115255,125122,777,9,12,0
126426,125122,777,9,178,1
13706,125122,777,127,90,1
14846,125122,777,127,178,1
15572,125122,777,127,136,1
16582,125122,777,127,1,0
33032,125122,777,127,178,1
42894,125122,777,127,42,0
51942,125122,777,127,180,1
54989,125122,777,127,180,1
74965,125122,777,127,180,1
74976,125122,777,127,180,1
118080,125122,777,127,17,0
119381,125122,777,127,180,1
121972,125122,777,127,12,0
134234,125122,777,127,100,1
134403,125122,777,127,180,1
135304,125122,777,127,2,0
137832,125122,777,127,137,1
14538,125123,777,4,180,1
14575,125123,777,4,99,1
21998,125123,777,4,180,1
27277,125123,777,4,180,1
49293,125123,777,4,90,1
51813,125123,777,4,161,1
63741,125123,777,4,177,1
66284,125123,777,4,125,1
68827,125123,777,4,170,1
68987,125123,777,4,119,0
99282,125123,777,4,74,1
112203,125123,777,4,180,1
115151,125123,777,4,17,0
119041,125123,777,4,180,1
125075,125123,777,4,10,0
130068,125123,777,4,18,0
304474,125123,777,4,15,1
3452,125123,777,131,81,1
4874,125123,777,131,45,0
14671,125123,777,131,16,0
20505,125123,777,131,180,1
22542,125123,777,131,180,1
50727,125123,777,131,180,1
51830,125123,777,131,97,1
67928,125123,777,131,28,0
72239,125123,777,131,135,1
75709,125123,777,131,180,1
76090,125123,777,131,180,1
112739,125123,777,131,164,1
117732,125123,777,131,135,1
124396,125123,777,131,90,1
134333,125123,777,131,89,1
136175,125123,777,131,166,1
143240,125123,777,131,19,1
145043,125123,777,131,8,0
4499,125124,777,11,1,0
5067,125124,777,11,180,1
14569,125124,777,11,180,1
14805,125124,777,11,5,0
16286,125124,777,11,87,1
22857,125124,777,11,180,1
25474,125124,777,11,154,1
54156,125124,777,11,177,1
65970,125124,777,11,180,1
67849,125124,777,11,27,0
68150,125124,777,11,174,1
71432,125124,777,11,64,1
76204,125124,777,11,180,1
112948,125124,777,11,180,1
126943,125124,777,11,27,0
137371,125124,777,11,180,1
3955,125124,777,43,180,1
4617,125124,777,43,180,1
6451,125124,777,43,180,1
8127,125124,777,43,93,1
15139,125124,777,43,66,1
19831,125124,777,43,14,0
31442,125124,777,43,14,0
50460,125124,777,43,168,1
51498,125124,777,43,81,1
63851,125124,777,43,90,1
64282,125124,777,43,44,0
74960,125124,777,43,75,1
74964,125124,777,43,78,1
75735,125124,777,43,164,1
75883,125124,777,43,3,0
124531,125124,777,43,180,1
127393,125124,777,43,180,1
128456,125124,777,43,180,1
4115,125125,777,2,16,0
4245,125125,777,2,90,1
5758,125125,777,2,90,1
5865,125125,777,2,73,1
8658,125125,777,2,79,1
13274,125125,777,2,90,1
13286,125125,777,2,10,0
13344,125125,777,2,90,1
14801,125125,777,2,16,0
20489,125125,777,2,16,0
21529,125125,777,2,90,1
23968,125125,777,2,90,1
24626,125125,777,2,16,0
26408,125125,777,2,73,1
51423,125125,777,2,73,1
107846,125125,777,2,73,1
4985,125125,777,34,90,1
6712,125125,777,34,90,1
11071,125125,777,34,65,1
13961,125125,777,34,90,1
14445,125125,777,34,75,1
14624,125125,777,34,9,0
14656,125125,777,34,80,1
16044,125125,777,34,90,1
21614,125125,777,34,90,1
23793,125125,777,34,90,1
26151,125125,777,34,90,1
53063,125125,777,34,75,1
66657,125125,777,34,14,0
117763,125125,777,34,24,0
128976,125125,777,34,14,0
13988,125126,777,6,90,1
20118,125126,777,6,45,0
20874,125126,777,6,69,1
24334,125126,777,6,45,1
35670,125126,777,6,20,0
49374,125126,777,6,58,1
49759,125126,777,6,90,1
49796,125126,777,6,90,1
50842,125126,777,6,90,1
69595,125126,777,6,90,1
76104,125126,777,6,90,1
76353,125126,777,6,90,1
109117,125126,777,6,31,0
147312,125126,777,6,90,1
5140,125126,777,10,90,1
5178,125126,777,10,58,1
10458,125126,777,10,86,1
10479,125126,777,10,90,1
10651,125126,777,10,3,0
19919,125126,777,10,31,0
21737,125126,777,10,78,1
23593,125126,777,10,90,1
23815,125126,777,10,86,1
32894,125126,777,10,90,1
33231,125126,777,10,90,1
49909,125126,777,10,11,0
63633,125126,777,10,90,1
75382,125126,777,10,90,1
116665,125126,777,10,3,0
4608,125127,777,12,72,1
5793,125127,777,12,90,1
9566,125127,777,12,90,1
14580,125127,777,12,16,0
23396,125127,777,12,90,1
24252,125127,777,12,90,1
33245,125127,777,12,45,0
50848,125127,777,12,2,0
66036,125127,777,12,87,1
66360,125127,777,12,73,1
67910,125127,777,12,90,1
69176,125127,777,12,45,1
108936,125127,777,12,90,1
118591,125127,777,12,17,0
133114,125127,777,12,90,1
14450,125127,777,130,17,0
14723,125127,777,130,90,1
24369,125127,777,130,90,1
24659,125127,777,130,90,1
49726,125127,777,130,90,1
49731,125127,777,130,90,1
65987,125127,777,130,90,1
124052,125127,777,130,90,1
127594,125127,777,130,72,1
128891,125127,777,130,90,1
133460,125127,777,130,90,1
133890,125127,777,130,90,1
3756,125128,777,15,87,1
10439,125128,777,15,90,1
14238,125128,777,15,23,0
15259,125128,777,15,90,1
15340,125128,777,15,2,0
16035,125128,777,15,90,1
16723,125128,777,15,90,1
23811,125128,777,15,90,1
51593,125128,777,15,90,1
67510,125128,777,15,40,0
76426,125128,777,15,23,0
98300,125128,777,15,66,1
108816,125128,777,15,45,1
115172,125128,777,15,45,0
304123,125128,777,15,66,1
304238,125128,777,15,49,1
12136,125128,777,29,90,1
19864,125128,777,29,90,1
51199,125128,777,29,90,1
52989,125128,777,29,25,0
63733,125128,777,29,45,0
66659,125128,777,29,90,1
67784,125128,777,29,90,1
75692,125128,777,29,90,1
119614,125128,777,29,45,1
122126,125128,777,29,90,1
124944,125128,777,29,90,1
126110,125128,777,29,64,1
138104,125128,777,29,90,1
4333,125129,777,7,90,1
4640,125129,777,7,90,1
8143,125129,777,7,90,1
12582,125129,777,7,85,1
14706,125129,777,7,90,1
23841,125129,777,7,90,1
24797,125129,777,7,64,1
24983,125129,777,7,90,1
31936,125129,777,7,90,1
66538,125129,777,7,25,0
112589,125129,777,7,64,1
118442,125129,777,7,25,0
133612,125129,777,7,4,0
143922,125129,777,7,90,1
8454,125129,777,25,9,0
8868,125129,777,25,90,1
13815,125129,777,25,90,1
25183,125129,777,25,90,1
32638,125129,777,25,90,1
54893,125129,777,25,90,1
63257,125129,777,25,78,1
63656,125129,777,25,1,0
65961,125129,777,25,90,1
66560,125129,777,25,11,0
118083,125129,777,25,90,1
119072,125129,777,25,90,1
145347,125129,777,25,90,1
304595,125129,777,25,80,1
10443,125130,777,21,39,1
19858,125130,777,21,28,0
21887,125130,777,21,90,1
22802,125130,777,21,90,1
23764,125130,777,21,90,1
24630,125130,777,21,50,0
25892,125130,777,21,90,1
32229,125130,777,21,90,1
50245,125130,777,21,61,1
51185,125130,777,21,45,1
69070,125130,777,21,1,0
69274,125130,777,21,62,1
75582,125130,777,21,90,1
76614,125130,777,21,45,0
123998,125130,777,21,90,1
133603,125130,777,21,27,0
4229,125130,777,38,84,1
9199,125130,777,38,90,1
15715,125130,777,38,90,1
20337,125130,777,38,5,0
43010,125130,777,38,90,1
66692,125130,777,38,90,1
92635,125130,777,38,90,1
108947,125130,777,38,70,1
111988,125130,777,38,4,0
115371,125130,777,38,19,0
133679,125130,777,38,90,1
136815,125130,777,38,1,0
143214,125130,777,38,90,1
145492,125130,777,38,90,1
147032,125130,777,38,85,1
7975,125131,777,1,90,1
14548,125131,777,1,82,1
15202,125131,777,1,63,1
19680,125131,777,1,26,0
20486,125131,777,1,90,1
21584,125131,777,1,77,1
32728,125131,777,1,63,1
49481,125131,777,1,45,1
50234,125131,777,1,90,1
64523,125131,777,1,26,0
66204,125131,777,1,90,1
67407,125131,777,1,45,0
69914,125131,777,1,90,1
114564,125131,777,1,90,1
119476,125131,777,1,7,0
141181,125131,777,1,12,0
3894,125131,777,34,26,0
4818,125131,777,34,63,1
4985,125131,777,34,90,1
6712,125131,777,34,90,1
11071,125131,777,34,72,1
13961,125131,777,34,63,1
14445,125131,777,34,77,1
14624,125131,777,34,90,1
16044,125131,777,34,90,1
23793,125131,777,34,90,1
26151,125131,777,34,90,1
53063,125131,777,34,63,1
66657,125131,777,34,26,0
117763,125131,777,34,17,0
128976,125131,777,34,26,0
144894,125131,777,34,12,0
4115,125132,777,2,84,1
4245,125132,777,2,90,1
5066,125132,777,2,90,1
5865,125132,777,2,90,1
8658,125132,777,2,30,0
8900,125132,777,2,90,1
13286,125132,777,2,59,1
13344,125132,777,2,90,1
14801,125132,777,2,84,1
20489,125132,777,2,5,0
23968,125132,777,2,90,1
26408,125132,777,2,5,0
51223,125132,777,2,90,1
107846,125132,777,2,90,1
19858,125132,777,21,90,1
21887,125132,777,21,90,1
22802,125132,777,21,66,1
23764,125132,777,21,23,0
24630,125132,777,21,90,1
25892,125132,777,21,90,1
32229,125132,777,21,90,1
50245,125132,777,21,23,0
51185,125132,777,21,66,1
75582,125132,777,21,90,1
76614,125132,777,21,90,1
117318,125132,777,21,1,0
123998,125132,777,21,90,1
126824,125132,777,21,90,1
133603,125132,777,21,1,0
13988,125133,777,6,90,1
20874,125133,777,6,25,0
24334,125133,777,6,45,0
35670,125133,777,6,64,1
37776,125133,777,6,90,1
49374,125133,777,6,90,1
49759,125133,777,6,45,1
49796,125133,777,6,45,0
50842,125133,777,6,14,0
69595,125133,777,6,45,0
76104,125133,777,6,90,1
76353,125133,777,6,45,1
109117,125133,777,6,45,1
110549,125133,777,6,75,1
138981,125133,777,6,90,1
147312,125133,777,6,90,1
13706,125133,777,127,20,0
14846,125133,777,127,85,1
15572,125133,777,127,21,0
16582,125133,777,127,10,0
33032,125133,777,127,79,1
42894,125133,777,127,68,1
51942,125133,777,127,90,1
54989,125133,777,127,90,1
74965,125133,777,127,90,1
74976,125133,777,127,90,1
118080,125133,777,127,4,0
119381,125133,777,127,90,1
121972,125133,777,127,4,0
134234,125133,777,127,85,1
134403,125133,777,127,90,1
137832,125133,777,127,69,1
4979,125134,777,25,16,0
8454,125134,777,25,25,0
8868,125134,777,25,87,1
13815,125134,777,25,64,1
14164,125134,777,25,25,0
25183,125134,777,25,90,1
32638,125134,777,25,90,1
54893,125134,777,25,90,1
63257,125134,777,25,64,1
65961,125134,777,25,87,1
117579,125134,777,25,2,0
118083,125134,777,25,90,1
119072,125134,777,25,90,1
122005,125134,777,25,2,0
145347,125134,777,25,73,1
304595,125134,777,25,90,1
14457,125134,777,130,1,0
14723,125134,777,130,90,1
20113,125134,777,130,10,0
24369,125134,777,130,90,1
24659,125134,777,130,90,1
49726,125134,777,130,90,1
49731,125134,777,130,90,1
65987,125134,777,130,90,1
115166,125134,777,130,1,0
124052,125134,777,130,90,1
127594,125134,777,130,79,1
128891,125134,777,130,90,1
129443,125134,777,130,1,0
133460,125134,777,130,90,1
133890,125134,777,130,89,1
13549,125135,777,4,45,1
14538,125135,777,4,66,1
14575,125135,777,4,90,1
27277,125135,777,4,90,1
49293,125135,777,4,90,1
51229,125135,777,4,45,0
51813,125135,777,4,45,0
63741,125135,777,4,90,1
68827,125135,777,4,90,1
72371,125135,777,4,90,1
75989,125135,777,4,24,0
99282,125135,777,4,57,1
112203,125135,777,4,90,1
133245,125135,777,4,32,0
135830,125135,777,4,45,1
3756,125135,777,15,24,0
14238,125135,777,15,90,1
15259,125135,777,15,20,0
15340,125135,777,15,90,1
16035,125135,777,15,45,0
16723,125135,777,15,90,1
23811,125135,777,15,45,0
49270,125135,777,15,90,1
51593,125135,777,15,45,0
67510,125135,777,15,90,1
76426,125135,777,15,90,1
98300,125135,777,15,10,0
115172,125135,777,15,45,1
117754,125135,777,15,45,1
138137,125135,777,15,79,1
304123,125135,777,15,45,1
304238,125135,777,15,45,1
4333,125136,777,7,90,1
4640,125136,777,7,90,1
8143,125136,777,7,90,1
14706,125136,777,7,90,1
23841,125136,777,7,90,1
24983,125136,777,7,90,1
31936,125136,777,7,90,1
66538,125136,777,7,90,1
74585,125136,777,7,1,0
112589,125136,777,7,90,1
126789,125136,777,7,63,1
128411,125136,777,7,90,1
133612,125136,777,7,1,0
134286,125136,777,7,1,0
143922,125136,777,7,26,0
5067,125136,777,11,86,1
12520,125136,777,11,15,0
14569,125136,777,11,90,1
14805,125136,777,11,16,0
22857,125136,777,11,90,1
25474,125136,777,11,74,1
54156,125136,777,11,90,1
65970,125136,777,11,90,1
67849,125136,777,11,74,1
68150,125136,777,11,90,1
76204,125136,777,11,90,1
76216,125136,777,11,3,0
112948,125136,777,11,90,1
137371,125136,777,11,90,1
9251,125137,777,9,90,1
9576,125137,777,9,90,1
13515,125137,777,9,90,1
13796,125137,777,9,90,1
13797,125137,777,9,1,0
14608,125137,777,9,90,1
14807,125137,777,9,25,0
14897,125137,777,9,18,0
19731,125137,777,9,90,1
33124,125137,777,9,90,1
33162,125137,777,9,64,1
50151,125137,777,9,90,1
63289,125137,777,9,18,0
68676,125137,777,9,1,0
116888,125137,777,9,71,1
126426,125137,777,9,71,1
3955,125137,777,43,90,1
4617,125137,777,43,64,1
6451,125137,777,43,90,1
8127,125137,777,43,53,1
31442,125137,777,43,14,0
50460,125137,777,43,90,1
51498,125137,777,43,75,1
63851,125137,777,43,25,0
68593,125137,777,43,36,0
74964,125137,777,43,90,1
75735,125137,777,43,75,1
124531,125137,777,43,90,1
127393,125137,777,43,64,1
128449,125137,777,43,14,0
128456,125137,777,43,90,1
137462,125137,777,43,25,0
5140,125138,777,10,90,1
10458,125138,777,10,58,1
10479,125138,777,10,90,1
15802,125138,777,10,3,0
19919,125138,777,10,74,1
23593,125138,777,10,86,1
23815,125138,777,10,90,1
32894,125138,777,10,90,1
33231,125138,777,10,90,1
49909,125138,777,10,90,1
63633,125138,777,10,90,1
75382,125138,777,10,90,1
116665,125138,777,10,31,0
134796,125138,777,10,15,0
4608,125138,777,12,90,1
5793,125138,777,12,90,1
9566,125138,777,12,90,1
23396,125138,777,12,90,1
24252,125138,777,12,90,1
50848,125138,777,12,3,0
51202,125138,777,12,86,1
66036,125138,777,12,45,1
66360,125138,777,12,74,1
67910,125138,777,12,90,1
69176,125138,777,12,45,0
108936,125138,777,12,90,1
118591,125138,777,12,1,0
133114,125138,777,12,90,1
146567,125138,777,12,15,0
8707,125139,777,23,90,1
9662,125139,777,23,67,1
10079,125139,777,23,90,1
14446,125139,777,23,67,1
14716,125139,777,23,22,0
19888,125139,777,23,1,0
20607,125139,777,23,90,1
49908,125139,777,23,90,1
71623,125139,777,23,90,1
74761,125139,777,23,90,1
108922,125139,777,23,22,0
114590,125139,777,23,67,1
117497,125139,777,23,22,0
117647,125139,777,23,90,1
124462,125139,777,23,90,1
3452,125139,777,131,80,1
4874,125139,777,131,62,0
8163,125139,777,131,2,0
20505,125139,777,131,90,1
22542,125139,777,131,90,1
50727,125139,777,131,90,1
51830,125139,777,131,10,0
67928,125139,777,131,9,0
72239,125139,777,131,17,1
75709,125139,777,131,90,1
76090,125139,777,131,90,1
112739,125139,777,131,87,1
117732,125139,777,131,90,1
124396,125139,777,131,79,1
136175,125139,777,131,90,1
145043,125139,777,131,10,0
12136,125140,777,29,90,1
19864,125140,777,29,23,1
51199,125140,777,29,90,1
51609,125140,777,29,18,0
52989,125140,777,29,18,0
63733,125140,777,29,71,1
66659,125140,777,29,90,1
67784,125140,777,29,71,1
75692,125140,777,29,90,1
118633,125140,777,29,90,1
122126,125140,777,29,90,1
124944,125140,777,29,71,1
126110,125140,777,29,18,0
138104,125140,777,29,90,1
9199,125140,777,38,90,1
14830,125140,777,38,12,0
43010,125140,777,38,90,1
66692,125140,777,38,77,1
92635,125140,777,38,90,1
108947,125140,777,38,45,0
115114,125140,777,38,90,1
115371,125140,777,38,90,1
129740,125140,777,38,1,0
133679,125140,777,38,90,1
143214,125140,777,38,90,1
145492,125140,777,38,90,1
147032,125140,777,38,45,1
9199,125141,777,38,90,1
14830,125141,777,38,1,0
20337,125141,777,38,88,1
43010,125141,777,38,90,1
66692,125141,777,38,45,1
92635,125141,777,38,90,1
108947,125141,777,38,23,0
115114,125141,777,38,90,1
115371,125141,777,38,1,0
126108,125141,777,38,23,0
133679,125141,777,38,88,1
136815,125141,777,38,45,0
143214,125141,777,38,90,1
145492,125141,777,38,66,1
147032,125141,777,38,66,1
3452,125141,777,131,75,1
4874,125141,777,131,32,0
8163,125141,777,131,90,1
8171,125141,777,131,2,0
22542,125141,777,131,90,1
50727,125141,777,131,90,1
51830,125141,777,131,14,0
67928,125141,777,131,87,1
75709,125141,777,131,90,1
76090,125141,777,131,90,1
112739,125141,777,131,87,1
117732,125141,777,131,57,1
124396,125141,777,131,75,1
134333,125141,777,131,14,0
136175,125141,777,131,90,1
145043,125141,777,131,2,0
4115,125142,777,2,79,1
4245,125142,777,2,90,1
5066,125142,777,2,73,1
5758,125142,777,2,16,0
5865,125142,777,2,90,1
8658,125142,777,2,90,1
8900,125142,777,2,90,1
13274,125142,777,2,90,1
13344,125142,777,2,79,1
20489,125142,777,2,5,0
23968,125142,777,2,90,1
24626,125142,777,2,10,0
26408,125142,777,2,16,0
51223,125142,777,2,73,1
